 ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,NUM-INSTALACION,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,AUDIENCIA,
11112395,"Stabat Mater I","","1","0","","","2020-02-10 00:00:00.0","2020-02-10 23:59:00.0","19:00","Primera de las dos sesiones en las que tendremos, de la mano de David González Nuño, un acercamiento musical al Stabat Mater a través de sus distintas versiones.   Sala polivalente.   Entrada libre hasta completar aforo.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bdeb2616609cf610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro","1,5,6","PASEO","FERNAN NUÑEZ","24","RETIRO","LOS JERONIMOS","28009","442345","4474221","40.4166091081099","-3.6795930368034804","/contenido/actividades/ConferenciasColoquios","",
11112396,"Stabat Mater II","","1","0","","","2020-02-24 00:00:00.0","2020-02-24 23:59:00.0","19:00","Segunda y última sesión en la que tendremos, de la mano de David González Nuño, un acercamiento musical al Stabat Mater a través de sus distintas versiones.   Sala polivalente.   Entrada libre hasta completar aforo.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c0c2616609cf610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro","1,5,6","PASEO","FERNAN NUÑEZ","24","RETIRO","LOS JERONIMOS","28009","442345","4474221","40.4166091081099","-3.6795930368034804","/contenido/actividades/ConferenciasColoquios","",
11105612,"Stop vuelvo pronto Stop","Entrada libre","0","0","","","2020-02-15 00:00:00.0","2020-02-15 23:59:00.0","12:00","Foto: Linarejos Moreno","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ffaef29828af610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD","CentroCentro","1","PLAZA","CIBELES","1","RETIRO","LOS JERONIMOS","28014","441277","4474496","40.419011767401095","-3.692206111679657","/contenido/actividades/TeatroPerformance","",
11006265,"STOP VUELVO PRONTO STOP. Un proyecto participativo de Linarejos Moreno","","0","1","M,X,J,V,S,D","","2019-09-20 00:00:00.0","2020-04-12 23:59:00.0","",".","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aec8bec3ca2dc610VgnVCM1000001d4a900aRCRD","STOP VUELVO PRONTO STOP. Un proyecto participativo de Linarejos Moreno","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c5d8bec3ca2dc610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD","CentroCentro","1","PLAZA","CIBELES","1","RETIRO","LOS JERONIMOS","28014","441277","4474496","40.419011767401095","-3.692206111679657","/contenido/actividades/ProgramacionDestacadaAgendaCultura","",
11113095,"Suena Conde Duque: géneros fluidos","","0","1","L,M,X,J,V,S,D","","2020-02-08 00:00:00.0","2020-06-16 23:59:00.0","","SuenaCondeDuque","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2de8aa6a52dcf610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD","Conde Duque","1","CALLE","CONDE DUQUE","11","CENTRO","UNIVERSIDAD","28015","439759","4475508","40.42802889001877","-3.710182353581842","/contenido/actividades/ProgramacionDestacadaAgendaCultura","",
11114457,"Suspiros del alma","","1","0","","","2020-02-07 00:00:00.0","2020-02-07 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aabd442cc62df610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Ágata (Villaverde)","1","CALLE","DOCTOR MARTIN AREVALO","2","VILLAVERDE","SAN ANDRES","28021","442001","4471735","40.34636268334182","-3.708524395897377","/contenido/actividades/Musica/LatinaEspanola","",
11097070,"Tal como soy","","1","0","","","2020-03-13 00:00:00.0","2020-03-13 23:59:00.0","18:00","Organiza: Transexualia.  Público: Adulto  Duración: 106 minutos  Sinopsis: Cine fórum, Adán es un niño que no entiende por qué nadie se da cuenta que es una niña. Su familia no entiende qué es lo que le ocurre. En el tránsito, Sofía, tiene que enfrentarse a una sociedad con muchas barreras y prejuicios.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a90c342bc4f7f610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Cultural Príncipe de Asturias (Ciudad Lineal)","1","AVENIDA","INSTITUCION LIBRE DE ENSE&amp,Ntilde,ANZA","14","CIUDAD LINEAL","PUEBLO NUEVO","28037","445948","4476395","40.436444648624814","-3.6373000672722675","/contenido/actividades/ProgramacionDestacadaAgendaCultura","",
11093364,"Taller 5: Finanzas personales","","1","0","","","2020-02-05 00:00:00.0","2020-02-05 23:59:00.0","19:00","La Asociación Madrileña de Adultos con Trastorno por Déficit de Atención e Hiperactividad ( AMATDAH ) desarrolla este quinto taller centrado en las finanzas personales.   Sala de Cristal. Entrada libre hasta completar aforo.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3737b116124f610VgnVCM2000001f4a900aRCRD","Talleres de la Asociación Madrileña de Adultos con Transtorno por Déficit de Atención e Hiperactividad","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=482959a004ee6610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Mario Vargas Llosa (Centro)","1,6","CALLE","BARCELO","4","CENTRO","JUSTICIA","28004","440645","4475347","40.426642215368176","-3.699722994908341","/contenido/actividades/ConferenciasColoquios","",
11029384,"Taller de ajedrez","","1","1","X","","2019-10-02 00:00:00.0","2020-06-17 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=89f59057c4d6d610VgnVCM2000001f4a900aRCRD","Taller de ajedrez","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bec59057c4d6d610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)","1,6","CALLE","ASCAO","4","CIUDAD LINEAL","PUEBLO NUEVO","28017","445570","4475617","40.42941133441142","-3.6416899839787695","/contenido/actividades/CursosTalleres","",
11061985,"Taller de Alemán. Nivel avanzado","","1","1","X","","2019-11-20 00:00:00.0","2020-12-16 23:59:00.0","16:45","¿Tienes un conocimiento amplio del idioma pero quieres mejorar? Ven a estas clases y seguro que lo consigues.   Abierto el plazo de inscripción. Más información en mostrador.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9c5d2dd8d46e610VgnVCM1000001d4a900aRCRD","Taller de Alemán","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1272d2dd8d46e610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Ángel González (Latina)","1,6","CALLE","GRANJA DE TORREHERMOSA","1","LATINA","ALUCHE","28024","434954","4472113","40.397074625115906","-3.7664885474841556","/contenido/actividades/CursosTalleres","",
11060936,"Taller de Alemán. Nivel inicial","","1","1","M","","2019-11-19 00:00:00.0","2020-12-15 23:59:00.0","17:30","¿Quieres lanzarte a aprender este idioma? Este este es tu curso.  Abierto el plazo de inscripción. Más información en mostrador.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3792d2dd8d46e610VgnVCM1000001d4a900aRCRD","Taller de Alemán","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1272d2dd8d46e610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Ángel González (Latina)","1,6","CALLE","GRANJA DE TORREHERMOSA","1","LATINA","ALUCHE","28024","434954","4472113","40.397074625115906","-3.7664885474841556","/contenido/actividades/CursosTalleres","",
11062334,"Taller de Alemán. Nivel medio","","1","1","J","","2019-11-21 00:00:00.0","2020-12-17 23:59:00.0","16:15","¿Tienes una base de conocimientos del idioma? No pierdas la oportunidad de mejorar.   Abierto el plazo de inscripción. Más información en mostrador.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9796d2dd8d46e610VgnVCM1000001d4a900aRCRD","Taller de Alemán","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1272d2dd8d46e610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Ángel González (Latina)","1,6","CALLE","GRANJA DE TORREHERMOSA","1","LATINA","ALUCHE","28024","434954","4472113","40.397074625115906","-3.7664885474841556","/contenido/actividades/CursosTalleres","",
11118844,"Taller de aromaterapia. Aprende a hacer sales de baño e inciensos.","","1","0","","","2020-02-21 00:00:00.0","2020-02-21 23:59:00.0","16:30","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9315ee1e9bbef610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=97521076c081c010VgnVCM1000000b205a0aRCRD","Aula de ecología: La Cabaña del Retiro","1","PASEO","FERNAN NU&amp,Ntilde,EZ","10","RETIRO","LOS JERONIMOS","28009","442360","4473388","40.40911512464532","-3.6793290785184363","/contenido/actividades/CursosTalleres","",
11116122,"Taller de autoestima","","1","1","V","","2020-02-07 00:00:00.0","2020-02-28 23:59:00.0","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8ddf2c8896ef610VgnVCM2000001f4a900aRCRD","Taller de autoestima","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a3fb987a048f610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1087cbf06c81c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Cánovas del Castillo (Usera)","1","CALLE","JULIO AGUIRRE","10","USERA","ALMENDRALES","28026","440579","4470866","40.38626143332092","-3.7000825227295007","/contenido/actividades/CursosTalleres","",
11115917,"Taller de Black Music para bebés","","0","0","","","2020-02-08 00:00:00.0","2020-02-08 23:59:00.0","12:30","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bbd51b6ccc4ef610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD","Espacio Abierto Quinta de los Molinos","1,6","CALLE","JUAN IGNACIO LUCA DE TENA","20","SAN BLAS-CANILLEJAS","EL SALVADOR","28027","446636","4477644","40.44774002225867","-3.6292874542291638","/contenido/actividades/CursosTalleres","/usuario/Niños",
11031450,"Taller de cosmética natural","","1","0","","","2020-02-07 00:00:00.0","2020-02-07 23:59:00.0","16:30","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c01cdfa88028d610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=97521076c081c010VgnVCM1000000b205a0aRCRD","Aula de ecología: La Cabaña del Retiro","1","PASEO","FERNAN NU&amp,Ntilde,EZ","10","RETIRO","LOS JERONIMOS","28009","442360","4473388","40.40911512464532","-3.6793290785184363","/contenido/actividades/CursosTalleres","",
11113098,"Taller de creación de visuales","","0","1","J,V","","2020-02-06 00:00:00.0","2020-02-07 23:59:00.0","","edcd visuales","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8609aa6a52dcf610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD","Medialab - Prado","1","CALLE","ALAMEDA","15","CENTRO","CORTES","28014","441135","4473558","40.410560776119","-3.6937931079230744","/contenido/actividades/ProgramacionDestacadaAgendaCultura","",
11097903,"Taller de español para extranjeros","","1","1","L,V","","2019-10-01 00:00:00.0","2020-07-01 23:59:00.0","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf90b987a048f610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=876e1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Juvenil de Usera","1","CALLE","CUESTA","4","USERA","MOSCARDO","28026","439956","4471270","40.389856130874605","-3.7074718790538297","/contenido/actividades/CursosTalleres","",
11118806,"Taller de herbario y reconocimiento de especies arbóreas de La Cabaña del Retiro","","1","0","","","2020-02-15 00:00:00.0","2020-02-15 23:59:00.0","16:30","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=27b0ee1e9bbef610VgnVCM1000001d4a900aRCRD","Taller de herbario y reconocimiento de especies arbóreas de La Cabaña del Retiro","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=88465fa226856610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=97521076c081c010VgnVCM1000000b205a0aRCRD","Aula de ecología: La Cabaña del Retiro","1","PASEO","FERNAN NU&amp,Ntilde,EZ","10","RETIRO","LOS JERONIMOS","28009","442360","4473388","40.40911512464532","-3.6793290785184363","/contenido/actividades/ItinerariosOtrasActividadesAmbientales","/usuario/Niños,/usuario/Familias",
11091487,"Taller de manualidades recicladas","","1","0","","","2020-03-13 00:00:00.0","2020-03-13 23:59:00.0","17:30","Taller familiar. Elabora tus propios adornos, bisutería y decoración con oabjetos reciclados  Horario de 17:30 a 18:30 horas  Dirigido a niños y niñas a partir de 8 áños, acompañados de un adulto Número de plazas: 20 Es necesario la reserva previa mediente preinscripción para participar en la actividad","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ae929ae8a432f610VgnVCM1000001d4a900aRCRD","Actividades. Centro de Interpretación de la Naturaleza Montecarmelo.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD","Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)","0","AVENIDA","SANTUARIO DE VALVERDE","77","FUENCARRAL-EL PARDO","EL GOLOSO","28049","441677","4485176","40.51337745339972","-3.6897406722711366","/contenido/actividades/CursosTalleres","/usuario/Niños,/usuario/Familias",
11091480,"Taller de manualidades recicladas","","1","0","","","2020-02-14 00:00:00.0","2020-02-14 23:59:00.0","17:30","Taller familiar. Elabora tus propios adornos, bisutería y decoración con oabjetos reciclados  Horario de 17:30 a 18:30 horas  Dirigido a niños y niñas a partir de 8 áños, acompañados de un adulto Número de plazas: 20 Es necesario la reserva previa mediente preinscripción para participar en la actividad","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=96129ae8a432f610VgnVCM1000001d4a900aRCRD","Actividades. Centro de Interpretación de la Naturaleza Montecarmelo.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD","Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)","0","AVENIDA","SANTUARIO DE VALVERDE","77","FUENCARRAL-EL PARDO","EL GOLOSO","28049","441677","4485176","40.51337745339972","-3.6897406722711366","/contenido/actividades/CursosTalleres","/usuario/Niños,/usuario/Familias",
11105314,"Taller de marionetas chinas","","1","0","","","2020-02-11 00:00:00.0","2020-02-11 23:59:00.0","18:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3dc4880664af610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Gloria Fuertes (Barajas)","1,6","AVENIDA","LOGROÑO","179","BARAJAS","CORRALEJOS","28042","449661","4479046","40.46055947228695","-3.5937461811785347","/contenido/actividades/CursosTalleres","/usuario/Niños",
